0,0.0
1,0.0
2,0.0
3,0.04
4,0.04
5,0.08
6,0.08
7,0.08
8,0.04
9,0.04
10,0.0
11,0.0
12,0.04
13,0.0
14,-0.04
15,-0.04
16,0.0
17,0.0
18,-0.04
19,0.0
20,0.0
21,-0.04
22,-0.08
23,-0.08
24,-0.12
25,-0.16
26,-0.16
27,-0.16
28,-0.2
29,-0.2
30,-0.2
31,-0.2
32,-0.2
33,-0.24
34,-0.2
35,-0.24
36,-0.2
37,-0.2
38,-0.24
39,-0.24
40,-0.2
0,0.0
1,0.0
2,0.0
3,-0.04
4,-0.08
5,-0.12
6,-0.12
7,-0.16
8,-0.16
9,-0.2
10,-0.24
11,-0.24
12,-0.2
13,-0.2
14,-0.16
15,-0.12
16,-0.12
17,-0.16
18,-0.2
19,-0.16
20,-0.12
21,-0.16
22,-0.2
23,-0.2
24,-0.2
25,-0.2
26,-0.24
27,-0.24
28,-0.24
29,-0.2
30,-0.2
31,-0.2
32,-0.16
33,-0.2
34,-0.16
35,-0.16
36,-0.12
37,-0.12
38,-0.08
39,-0.08
40,-0.08
41,-0.08
42,-0.12
43,-0.12
44,-0.16
45,-0.2
46,-0.2
47,-0.2
48,-0.2
49,-0.2
50,-0.2
51,-0.16
52,-0.16
53,-0.2
54,-0.2
55,-0.24
56,-0.24
57,-0.2
58,-0.2
59,-0.2
60,-0.2
61,-0.16
62,-0.16
63,-0.2
64,-0.2
65,-0.16
66,-0.16
67,-0.16
68,-0.2
69,-0.2
70,-0.24
71,-0.24
72,-0.24
73,-0.24
74,-0.28
75,-0.28
76,-0.32
77,-0.28
78,-0.28
79,-0.24
80,-0.28
81,-0.28
82,-0.32
83,-0.36
84,-0.36
85,-0.36
86,-0.4
87,-0.44
88,-0.44
89,-0.44
90,-0.44
91,-0.44
92,-0.4
93,-0.4
94,-0.4
95,-0.4
96,-0.4
97,-0.44
98,-0.44
99,-0.48
100,-0.48
101,-0.52
102,-0.52
103,-0.52
104,-0.56
105,-0.56
106,-0.56
107,-0.56
108,-0.6
109,-0.64
110,-0.64
111,-0.64
112,-0.64
113,-0.64
114,-0.64
115,-0.64
116,-0.64
117,-0.64
118,-0.64
119,-0.68
120,-0.68
121,-0.68
122,-0.72
123,-0.72
124,-0.72
125,-0.72
126,-0.72
127,-0.72
128,-0.72
129,-0.72
130,-0.72
131,-0.72
132,-0.72
133,-0.76
134,-0.76
135,-0.76
136,-0.76
137,-0.8
138,-0.8
139,-0.8
140,-0.8
141,-0.8
142,-0.8
143,-0.8
144,-0.8
145,-0.8
146,-0.8
147,-0.8
148,-0.8
149,-0.8
150,-0.8
151,-0.8
152,-0.8
153,-0.8
154,-0.8
155,-0.8
156,-0.8
157,-0.8
158,-0.8
159,-0.8
160,-0.8
161,-0.8
162,-0.8
163,-0.8
164,-0.8
165,-0.8
166,-0.8
167,-0.8
168,-0.8
169,-0.8
170,-0.8
171,-0.8
172,-0.8
173,-0.8
174,-0.8
175,-0.8
176,-0.8
177,-0.8
178,-0.8
179,-0.8
180,-0.8
181,-0.84
182,-0.84
183,-0.84
184,-0.84
185,-0.84
186,-0.84
187,-0.84
188,-0.84
189,-0.84
190,-0.84
191,-0.84
192,-0.84
193,-0.84
194,-0.84
195,-0.84
196,-0.84
197,-0.84
198,-0.84
199,-0.84
200,-0.84
201,-0.84
202,-0.88
203,-0.88
204,-0.88
205,-0.88
206,-0.92
207,-0.92
208,-0.92
209,-0.92
210,-0.92
211,-0.92
212,-0.92
213,-0.92
214,-0.96
215,-0.96
216,-0.96
217,-0.96
218,-0.96
219,-0.96
220,-0.96
221,-0.96
222,-0.96
223,-0.96
224,-0.96
225,-0.96
226,-0.96
227,-0.96
228,-0.96
229,-0.96
230,-0.96
231,-0.96
232,-0.96
233,-0.96
234,-0.96
235,-0.96
236,-0.96
237,-0.96
238,-0.96
239,-0.96
240,-0.96
241,-0.96
242,-0.96
243,-0.96
244,-0.96
245,-0.96
246,-0.96
247,-0.96
248,-0.96
249,-0.96
250,-0.96
251,-0.96
252,-0.96
253,-0.96
254,-0.96
255,-0.96
256,-0.96
257,-0.96
258,-0.96
259,-0.96
260,-0.96
261,-0.96
262,-0.96
263,-0.96
264,-0.96
265,-0.96
266,-0.96
267,-0.96
268,-0.96
269,-0.96
270,-1
270,-0.96
271,-0.96
272,-1.0
