0,0.0
1,0.0
2,0.0
3,0.04
4,0.0
5,0.04
6,0.04
7,0.04
8,0.04
9,0.04
10,0.04
11,0.04
12,0.04
13,0.0
14,0.04
15,0.08
16,0.12
17,0.12
18,0.12
19,0.16
20,0.2
21,0.24
22,0.24
23,0.24
24,0.24
25,0.24
26,0.24
27,0.24
28,0.24
29,0.24
30,0.24
31,0.24
32,0.24
33,0.24
34,0.24
35,0.24
36,0.28
37,0.32
38,0.32
39,0.36
40,0.36
41,0.36
42,0.4
43,0.4
44,0.44
45,0.44
46,0.48
47,0.48
48,0.48
49,0.48
50,0.52
51,0.52
52,0.52
53,0.52
54,0.52
55,0.56
56,0.6
57,0.6
58,0.6
59,0.6
60,0.6
61,0.6
62,0.6
63,0.6
64,0.64
65,0.64
66,0.64
67,0.64
68,0.64
69,0.64
70,0.64
71,0.64
72,0.68
73,0.68
74,0.68
75,0.68
76,0.68
77,0.72
78,0.72
79,0.76
80,0.76
81,0.76
82,0.76
83,0.76
84,0.76
85,0.76
86,0.76
87,0.76
88,0.76
89,0.8
90,0.8
91,0.8
92,0.8
93,0.8
94,0.8
95,0.8
96,0.8
97,0.8
98,0.8
99,0.8
100,0.8
101,0.8
102,0.8
103,0.8
104,0.8
105,0.8
106,0.8
107,0.8
108,0.8
109,0.8
110,0.8
111,0.8
112,0.8
113,0.8
114,0.8
115,0.84
116,0.84
117,0.84
118,0.84
119,0.84
120,0.84
121,0.84
122,0.84
123,0.84
124,0.84
125,0.84
126,0.84
127,0.88
128,0.88
129,0.88
130,0.88
131,0.88
132,0.88
133,0.88
134,0.88
135,0.88
136,0.88
137,0.88
138,0.88
139,0.88
140,0.88
141,0.88
142,0.92
143,0.92
144,0.92
145,0.92
146,0.92
147,0.92
148,0.92
149,0.92
150,0.92
151,0.92
152,0.92
153,0.92
154,0.92
155,0.92
156,0.96
157,0.96
158,0.96
159,0.96
160,0.96
161,0.96
162,0.96
163,0.96
164,0.96
165,0.96
166,0.96
167,0.96
168,0.96
169,0.96
170,0.96
171,0.96
172,0.96
173,0.96
174,0.96
175,0.96
176,0.96
177,0.96
178,0.96
179,0.96
180,0.96
181,0.96
182,0.96
183,0.96
184,0.96
185,0.96
186,0.96
187,0.96
188,0.96
189,0.96
190,0.96
191,0.96
192,0.96
193,0.96
194,0.96
195,0.96
196,0.96
197,0.96
198,0.96
199,0.96
200,0.96
201,0.96
202,0.96
203,0.96
204,0.96
205,0.96
206,0.96
207,0.96
208,0.96
209,0.96
210,0.96
211,0.96
212,0.96
213,0.96
214,0.96
215,0.96
216,0.96
217,0.96
218,0.96
219,0.96
220,0.96
221,0.96
222,0.96
223,0.96
224,0.96
225,0.96
226,0.96
227,0.96
228,0.96
229,0.96
230,0.96
231,0.96
232,0.96
233,0.96
234,0.96
235,0.96
236,0.96
237,0.96
238,0.96
239,0.96
240,0.96
241,0.96
242,0.96
243,0.96
244,0.96
245,0.96
246,0.96
247,0.96
248,1.0
