0,0.0
1,0.14285714285714285
2,0.14285714285714285
3,0.14285714285714285
4,0.0
5,0.14285714285714285
6,0.14285714285714285
7,0.14285714285714285
8,0.14285714285714285
9,0.2857142857142857
10,0.2857142857142857
11,0.2857142857142857
12,0.2857142857142857
13,0.2857142857142857
14,0.14285714285714285
15,0.14285714285714285
16,0.14285714285714285
17,0.0
18,0.0
19,0.14285714285714285
20,0.14285714285714285
21,0.14285714285714285
22,0.0
23,0.0
24,0.14285714285714285
25,0.14285714285714285
26,0.2857142857142857
27,0.42857142857142855
28,0.42857142857142855
29,0.42857142857142855
30,0.5714285714285714
31,0.5714285714285714
32,0.5714285714285714
33,0.7142857142857143
34,0.7142857142857143
35,0.7142857142857143
36,0.5714285714285714
37,0.42857142857142855
38,0.2857142857142857
39,0.2857142857142857
40,0.42857142857142855
41,0.5714285714285714
42,0.5714285714285714
43,0.5714285714285714
44,0.5714285714285714
45,0.5714285714285714
46,0.5714285714285714
47,0.5714285714285714
48,0.7142857142857143
49,0.8571428571428571
50,0.8571428571428571
51,0.8571428571428571
52,0.8571428571428571
53,0.8571428571428571
54,0.8571428571428571
55,0.8571428571428571
56,0.8571428571428571
57,0.8571428571428571
58,0.8571428571428571
59,0.8571428571428571
60,0.8571428571428571
61,0.8571428571428571
62,0.8571428571428571
63,0.8571428571428571
64,0.8571428571428571
65,1.0
