0,-0.04
1,-0.12
2,-0.2
3,-0.2
4,-0.28
5,-0.28
6,-0.28
7,-0.36
8,-0.36
9,-0.36
10,-0.36
11,-0.36
12,-0.36
13,-0.28
14,-0.28
15,-0.28
16,-0.36
17,-0.44
18,-0.52
19,-0.52
20,-0.52
21,-0.52
22,-0.6
23,-0.6
24,-0.6
25,-0.6
26,-0.68
27,-0.76
28,-0.84
29,-0.84
30,-0.84
31,-0.84
32,-0.84
33,-0.84
34,-0.84
35,-0.84
36,-0.84
37,-0.84
38,-0.76
39,-0.76
40,-0.76
41,-0.76
42,-0.76
43,-0.76
44,-0.76
45,-0.76
46,-0.76
47,-0.76
48,-0.76
49,-0.76
50,-0.76
51,-0.76
52,-0.76
53,-0.76
54,-0.76
55,-0.76
56,-0.76
57,-0.76
58,-0.76
59,-0.76
60,-0.76
61,-0.84
62,-0.84
63,-0.84
64,-0.84
65,-0.84
66,-0.76
67,-0.68
68,-0.68
69,-0.76
70,-0.76
71,-0.84
72,-0.84
73,-0.84
74,-0.84
75,-0.84
76,-0.92
77,-0.92
78,-0.92
79,-0.92
80,-0.92
81,-0.92
82,-1.0
