0,-0.04
1,-0.12
2,-0.2
3,-0.12
4,-0.12
5,-0.12
6,-0.12
7,-0.2
8,-0.2
9,-0.12
10,-0.12
11,-0.04
12,-0.04
13,-0.12
14,-0.04
15,-0.04
16,-0.04
17,-0.04
18,-0.12
19,-0.04
20,-0.04
21,-0.12
22,-0.04
23,0.04
24,0.04
25,0.04
26,0.12
27,0.04
28,0.12
29,0.04
30,-0.04
31,0.04
32,0.04
33,-0.04
34,-0.04
35,-0.04
36,-0.04
37,-0.04
38,0.04
39,0.12
40,0.12
41,0.12
42,0.04
43,0.04
44,0.04
45,0.04
46,-0.04
47,0.04
48,0.04
49,0.04
50,0.12
51,0.12
52,0.04
53,0.04
54,0.12
55,0.04
56,0.12
57,0.2
58,0.12
59,0.12
60,0.2
61,0.2
62,0.2
63,0.2
64,0.2
65,0.28
66,0.36
67,0.36
68,0.36
69,0.36
70,0.28
71,0.28
72,0.28
73,0.36
74,0.36
75,0.36
76,0.44
77,0.44
78,0.44
79,0.44
80,0.44
81,0.52
82,0.52
83,0.52
84,0.52
85,0.6
86,0.6
87,0.6
88,0.6
89,0.52
90,0.6
91,0.68
92,0.6
93,0.6
94,0.6
95,0.6
96,0.6
97,0.6
98,0.68
99,0.68
100,0.6
101,0.6
102,0.52
103,0.52
104,0.52
105,0.52
106,0.44
107,0.44
108,0.44
109,0.44
110,0.44
111,0.44
112,0.44
113,0.44
114,0.44
115,0.44
116,0.36
117,0.28
118,0.28
119,0.36
120,0.36
121,0.36
122,0.44
123,0.44
124,0.36
125,0.36
126,0.36
127,0.36
128,0.36
129,0.36
130,0.36
131,0.44
132,0.44
133,0.52
134,0.52
135,0.6
136,0.6
137,0.6
138,0.68
139,0.68
140,0.68
141,0.76
142,0.76
143,0.76
144,0.76
145,0.76
146,0.76
147,0.76
148,0.76
149,0.76
150,0.84
151,0.84
152,0.76
153,0.76
154,0.76
155,0.68
156,0.68
157,0.76
158,0.68
159,0.68
160,0.68
161,0.76
162,0.76
163,0.76
164,0.76
165,0.76
166,0.76
167,0.76
168,0.76
169,0.76
170,0.76
171,0.84
172,0.84
173,0.84
174,0.84
175,0.84
176,0.84
177,0.84
178,0.84
179,0.84
180,0.84
181,0.84
182,0.84
183,0.76
184,0.76
185,0.76
186,0.76
187,0.76
188,0.76
189,0.76
190,0.84
191,0.76
192,0.68
193,0.68
194,0.76
195,0.76
196,0.76
197,0.76
198,0.76
199,0.84
200,0.84
201,0.84
202,0.84
203,0.84
204,0.84
205,0.84
206,0.84
207,0.84
208,0.84
209,0.76
210,0.76
211,0.76
212,0.76
213,0.76
214,0.76
215,0.68
216,0.68
217,0.68
218,0.68
219,0.68
220,0.76
221,0.76
222,0.76
223,0.76
224,0.76
225,0.76
226,0.76
227,0.76
228,0.68
229,0.68
230,0.76
231,0.76
232,0.76
233,0.76
234,0.76
235,0.76
236,0.76
237,0.84
238,0.84
239,0.76
240,0.76
241,0.76
242,0.76
243,0.76
244,0.76
245,0.76
246,0.76
247,0.76
248,0.76
249,0.76
