0,-0.1111111111111111
1,-0.3333333333333333
2,-0.5555555555555556
3,-0.5555555555555556
4,-0.5555555555555556
5,-0.5555555555555556
6,-0.5555555555555556
7,-0.5555555555555556
8,-0.5555555555555556
9,-0.5555555555555556
10,-0.5555555555555556
11,-0.5555555555555556
12,-0.5555555555555556
13,-0.3333333333333333
14,-0.3333333333333333
15,-0.3333333333333333
16,-0.5555555555555556
17,-0.5555555555555556
18,-0.3333333333333333
19,-0.3333333333333333
20,-0.3333333333333333
21,-0.3333333333333333
22,-0.3333333333333333
23,-0.3333333333333333
24,-0.3333333333333333
25,-0.5555555555555556
26,-0.5555555555555556
27,-0.5555555555555556
28,-0.5555555555555556
29,-0.5555555555555556
30,-0.7777777777777778
31,-0.7777777777777778
32,-0.7777777777777778
33,-0.7777777777777778
34,-0.7777777777777778
35,-1.0
